23845,"Creative Zen Micro 5 GB MP3 Player Green",5.0
23846,"Creative Zen Micro 5 GB MP3 Player Green",2.0
23847,"Creative Zen Micro 5 GB MP3 Player Green",2.0
23848,"Creative Zen Micro 5 GB MP3 Player Green",4.0
23849,"Creative Zen Micro 5 GB MP3 Player Green",2.0
23850,"Creative Zen Micro 5 GB MP3 Player Green",2.0
23851,"Creative Zen Micro 5 GB MP3 Player Green",5.0
23852,"Creative Zen Micro 5 GB MP3 Player Green",5.0
23853,"Creative Zen Micro 5 GB MP3 Player Green",5.0
23854,"Creative Zen Micro 5 GB MP3 Player Green",1.0
23855,"Stanton C.314 Tabletop Cd Player With Mp3 Capabilities",5.0
23856,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
23857,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
23858,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
23859,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
23860,"Apple iPod 4 GB mini M9800LL/A (Silver)",4.0
23861,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
23862,"Apple iPod 4 GB mini M9800LL/A (Silver)",1.0
23863,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
23864,"Apple iPod 4 GB mini M9800LL/A (Silver)",4.0
23865,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
23866,"Apple iPod 4 GB mini M9800LL/A (Silver)",2.0
23867,"Apple iPod 4 GB mini M9800LL/A (Silver)",3.0
23868,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
23869,"Apple iPod 4 GB mini M9800LL/A (Silver)",3.0
23870,"Apple iPod 4 GB mini M9800LL/A (Silver)",4.0
23871,"Apple iPod 4 GB mini M9800LL/A (Silver)",1.0
23872,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
23873,"Apple iPod 4 GB mini M9800LL/A (Silver)",4.0
23874,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
23875,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
23876,"Apple iPod nano 2 GB White (2nd Generation)",5.0
23877,"Apple iPod nano 2 GB White (2nd Generation)",1.0
23878,"Apple iPod nano 2 GB White (2nd Generation)",1.0
23879,"Apple iPod nano 2 GB White (2nd Generation)",5.0
23880,"Apple iPod nano 2 GB White (2nd Generation)",4.0
23881,"Apple iPod nano 2 GB White (2nd Generation)",5.0
23882,"Apple iPod nano 2 GB White (2nd Generation)",5.0
23883,"Apple iPod nano 2 GB White (2nd Generation)",4.0
23884,"Apple iPod nano 2 GB White (2nd Generation)",1.0
23885,"Apple iPod nano 2 GB White (2nd Generation)",4.0
23886,"Apple iPod nano 2 GB White (2nd Generation)",5.0
23887,"Apple iPod nano 2 GB White (2nd Generation)",4.0
23888,"Apple iPod nano 2 GB White (2nd Generation)",5.0
23889,"Apple iPod nano 2 GB White (2nd Generation)",4.0
23890,"Apple iPod nano 2 GB White (2nd Generation)",2.0
23891,"Apple iPod nano 2 GB White (2nd Generation)",4.0
23892,"Apple iPod nano 2 GB White (2nd Generation)",5.0
23893,"Apple iPod nano 2 GB White (2nd Generation)",5.0
23894,"Apple iPod nano 2 GB White (2nd Generation)",4.0
23895,"Apple iPod nano 2 GB White (2nd Generation)",5.0
23896,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
23897,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
23898,"Apple iPod 4 GB mini M9434LL/A (Green)",3.0
23899,"Apple iPod 4 GB mini M9434LL/A (Green)",1.0
23900,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
23901,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
23902,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
23903,"Apple iPod 4 GB mini M9434LL/A (Green)",1.0
23904,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
23905,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
23906,"TrekStor i.Beat Classico FM 2 GB MP3 Player (Silver)",2.0
23907,"Apple 30 GB iPod with Video Playback Black (5th Generation)",3.0
23908,"Apple 30 GB iPod with Video Playback Black (5th Generation)",5.0
23909,"Apple 30 GB iPod with Video Playback Black (5th Generation)",2.0
23910,"Apple 30 GB iPod with Video Playback Black (5th Generation)",5.0
23911,"Apple 30 GB iPod with Video Playback Black (5th Generation)",4.0
23912,"Apple 30 GB iPod with Video Playback Black (5th Generation)",5.0
23913,"Apple 30 GB iPod with Video Playback Black (5th Generation)",5.0
23914,"Apple 30 GB iPod with Video Playback Black (5th Generation)",5.0
23915,"Apple 30 GB iPod with Video Playback Black (5th Generation)",1.0
23916,"Apple 30 GB iPod with Video Playback Black (5th Generation)",2.0
23917,"Apple 30 GB iPod with Video Playback Black (5th Generation)",3.0
23918,"Apple 30 GB iPod with Video Playback Black (5th Generation)",5.0
23919,"Apple 30 GB iPod with Video Playback Black (5th Generation)",5.0
23920,"Apple 30 GB iPod with Video Playback Black (5th Generation)",3.0
23921,"Apple 30 GB iPod with Video Playback Black (5th Generation)",5.0
23922,"Apple 30 GB iPod with Video Playback Black (5th Generation)",5.0
23923,"Apple 30 GB iPod with Video Playback Black (5th Generation)",5.0
23924,"Apple 30 GB iPod with Video Playback Black (5th Generation)",5.0
23925,"Apple 30 GB iPod with Video Playback Black (5th Generation)",5.0
23926,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",5.0
23927,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",5.0
23928,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",4.0
23929,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",5.0
23930,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",4.0
23931,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",5.0
23932,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",5.0
23933,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",3.0
23934,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",4.0
23935,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",4.0
23936,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",5.0
23937,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",4.0
23938,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",5.0
23939,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",4.0
23940,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",5.0
23941,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",5.0
23942,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",5.0
23943,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",5.0
23944,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",5.0
23945,"SanDisk Sansa m230 512 MB MP3 Player (Blue)",5.0
23946,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",4.0
23947,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",4.0
23948,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",5.0
23949,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",4.0
23950,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",5.0
23951,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",5.0
23952,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",4.0
23953,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",5.0
23954,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",4.0
23955,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",1.0
23956,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",5.0
23957,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",5.0
23958,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",5.0
23959,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",1.0
23960,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",4.0
23961,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",4.0
23962,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",3.0
23963,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",1.0
23964,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",5.0
23965,"SanDisk Sansa m240 1 GB MP3 Player (Silver)",1.0
23966,"Creative Zen Vision:M 30 GB MP3 and Video Player (Black)",3.0
23967,"Creative Zen Vision:M 30 GB MP3 and Video Player (Black)",5.0
23968,"Creative Zen Vision:M 30 GB MP3 and Video Player (Black)",5.0
23969,"Creative Zen Vision:M 30 GB MP3 and Video Player (Black)",5.0
23970,"Creative Zen Vision:M 30 GB MP3 and Video Player (Black)",4.0
23971,"Creative Zen Vision:M 30 GB MP3 and Video Player (Black)",5.0
23972,"Creative Zen Vision:M 30 GB MP3 and Video Player (Black)",5.0
23973,"Creative Zen Vision:M 30 GB MP3 and Video Player (Black)",5.0
23974,"Creative Zen Vision:M 30 GB MP3 and Video Player (Black)",5.0
23975,"Creative Zen Vision:M 30 GB MP3 and Video Player (Black)",5.0
23976,"TrekStor i.Beat Cebrax FM 1 GB MP3 Player (Black)",1.0
23977,"TrekStor i.Beat Cebrax FM 1 GB MP3 Player (Black)",4.0
23978,"Creative Zen Vision:M 30 GB MP3 and Video Player (Green)",5.0
23979,"Creative Zen Vision:M 30 GB MP3 and Video Player (Green)",5.0
23980,"Creative Zen Vision:M 30 GB MP3 and Video Player (Green)",4.0
23981,"Creative Zen Vision:M 30 GB MP3 and Video Player (Green)",1.0
23982,"Creative Zen Vision:M 30 GB MP3 and Video Player (Green)",5.0
23983,"Creative Zen Vision:M 30 GB MP3 and Video Player (Green)",1.0
23984,"Creative Zen Vision:M 30 GB MP3 and Video Player (Green)",5.0
23985,"Creative Zen Vision:M 30 GB MP3 and Video Player (Green)",5.0
23986,"Creative Zen Vision:M 30 GB MP3 and Video Player (Green)",5.0
23987,"Creative Zen Vision:M 30 GB MP3 and Video Player (Green)",3.0
23988,"Apple iPod nano 4 GB Silver (2nd Generation)",5.0
23989,"Apple iPod nano 4 GB Silver (2nd Generation)",3.0
23990,"Apple iPod nano 4 GB Silver (2nd Generation)",5.0
23991,"Apple iPod nano 4 GB Silver (2nd Generation)",2.0
23992,"Apple iPod nano 4 GB Silver (2nd Generation)",5.0
23993,"Apple iPod nano 4 GB Silver (2nd Generation)",4.0
23994,"Apple iPod nano 4 GB Silver (2nd Generation)",5.0
23995,"Apple iPod nano 4 GB Silver (2nd Generation)",5.0
23996,"Apple iPod nano 4 GB Silver (2nd Generation)",4.0
23997,"Apple iPod nano 4 GB Silver (2nd Generation)",5.0
23998,"TrekStor i.Beat Cebrax FM 512 MB MP3 Player (Black)",5.0
23999,"TrekStor i.Beat Cebrax FM 512 MB MP3 Player (Black)",1.0
24000,"TrekStor i.Beat Cebrax FM 512 MB MP3 Player (Black)",2.0
24001,"TrekStor i.Beat Cebrax FM 512 MB MP3 Player (Black)",4.0
24002,"Apple iPod nano 4 GB Green (2nd Generation)",5.0
24003,"Apple iPod nano 4 GB Green (2nd Generation)",5.0
24004,"Apple iPod nano 4 GB Green (2nd Generation)",5.0
24005,"Apple iPod nano 4 GB Green (2nd Generation)",5.0
24006,"Apple iPod nano 4 GB Green (2nd Generation)",5.0
24007,"Apple iPod nano 4 GB Green (2nd Generation)",3.0
24008,"Apple iPod nano 4 GB Green (2nd Generation)",5.0
24009,"Apple iPod nano 4 GB Green (2nd Generation)",5.0
24010,"Apple iPod nano 4 GB Green (2nd Generation)",4.0
24011,"Apple iPod nano 4 GB Green (2nd Generation)",4.0
24012,"Apple iPod shuffle 1 GB Bright Blue (2nd Generation)",5.0
24013,"Apple iPod shuffle 1 GB Bright Blue (2nd Generation)",5.0
24014,"Apple iPod shuffle 1 GB Bright Blue (2nd Generation)",5.0
24015,"Apple iPod shuffle 1 GB Bright Blue (2nd Generation)",4.0
24016,"Apple iPod shuffle 1 GB Bright Blue (2nd Generation)",5.0
24017,"Apple iPod shuffle 1 GB Bright Blue (2nd Generation)",5.0
24018,"Apple iPod shuffle 1 GB Bright Blue (2nd Generation)",4.0
24019,"Apple iPod shuffle 1 GB Bright Blue (2nd Generation)",5.0
24020,"Apple iPod shuffle 1 GB Bright Blue (2nd Generation)",5.0
24021,"Apple iPod shuffle 1 GB Bright Blue (2nd Generation)",5.0
24022,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24023,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24024,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24025,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24026,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24027,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24028,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24029,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24030,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24031,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24032,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24033,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24034,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24035,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",1.0
24036,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24037,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24038,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24039,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24040,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24041,"Apple 80 GB iPod AAC/MP3 Video Player Black (5.5 Generation)",5.0
24042,"Apple iPod shuffle 1 GB Metal (2nd Generation)",5.0
24043,"Apple iPod shuffle 1 GB Metal (2nd Generation)",5.0
24044,"Apple iPod shuffle 1 GB Metal (2nd Generation)",2.0
24045,"Apple iPod shuffle 1 GB Metal (2nd Generation)",4.0
24046,"Apple iPod shuffle 1 GB Metal (2nd Generation)",5.0
24047,"Apple iPod shuffle 1 GB Metal (2nd Generation)",5.0
24048,"Apple iPod shuffle 1 GB Metal (2nd Generation)",5.0
24049,"Apple iPod shuffle 1 GB Metal (2nd Generation)",5.0
24050,"Apple iPod shuffle 1 GB Metal (2nd Generation)",5.0
24051,"TrekStor i.Beat Mood FM 2 GB MP3 Player (Gray)",5.0
24052,"TrekStor i.Beat Mood FM 2 GB MP3 Player (Gray)",1.0
24053,"TrekStor i.Beat Mood FM 2 GB MP3 Player (Gray)",5.0
24054,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",5.0
24055,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",4.0
24056,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",5.0
24057,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",3.0
24058,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",5.0
24059,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",5.0
24060,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",4.0
24061,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",5.0
24062,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",5.0
24063,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",4.0
24064,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",5.0
24065,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",5.0
24066,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",4.0
24067,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",5.0
24068,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",5.0
24069,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",5.0
24070,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",5.0
24071,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",5.0
24072,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",1.0
24073,"Apple 30 GB iPod Video AAC/MP3 Player White (5.5 Generation)",4.0
24074,"Zune 30 GB Digital Media Player (Black)",5.0
24075,"Zune 30 GB Digital Media Player (Black)",5.0
24076,"Zune 30 GB Digital Media Player (Black)",1.0
24077,"Zune 30 GB Digital Media Player (Black)",1.0
24078,"Zune 30 GB Digital Media Player (Black)",5.0
24079,"Zune 30 GB Digital Media Player (Black)",1.0
24080,"Zune 30 GB Digital Media Player (Black)",5.0
24081,"Zune 30 GB Digital Media Player (Black)",1.0
24082,"Zune 30 GB Digital Media Player (Black)",4.0
24083,"Zune 30 GB Digital Media Player (Black)",5.0
24084,"Apple iPod shuffle 1 GB Lime Green (2nd Generation)",5.0
24085,"RCA RD2762 4GB Lyra Micro Jukebox",1.0
24086,"RCA RD2762 4GB Lyra Micro Jukebox",1.0
24087,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",4.0
24088,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",4.0
24089,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",5.0
24090,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",4.0
24091,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",4.0
24092,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",3.0
24093,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",5.0
24094,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",5.0
24095,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",5.0
24096,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",5.0
24097,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",1.0
24098,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",5.0
24099,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",1.0
24100,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",1.0
24101,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",4.0
24102,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",4.0
24103,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",5.0
24104,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",4.0
24105,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",2.0
24106,"SanDisk Sansa e260 4 GB MP3 Player with SD Expansion Slot (Black)",2.0
24107,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",5.0
24108,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",5.0
24109,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",4.0
24110,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",4.0
24111,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",2.0
24112,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",4.0
24113,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",4.0
24114,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",4.0
24115,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",4.0
24116,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",4.0
24117,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",4.0
24118,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",5.0
24119,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",4.0
24120,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",5.0
24121,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",4.0
24122,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",3.0
24123,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",5.0
24124,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",4.0
24125,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",4.0
24126,"SanDisk Sansa e250 2 GB MP3 Player with microSD Expansion Slot (Black)",5.0
24127,"Zune 30 GB Digital Media Player (White)",5.0
24128,"Zune 30 GB Digital Media Player (White)",5.0
24129,"Zune 30 GB Digital Media Player (White)",5.0
24130,"Zune 30 GB Digital Media Player (White)",5.0
24131,"Zune 30 GB Digital Media Player (White)",5.0
24132,"Zune 30 GB Digital Media Player (White)",3.0
24133,"Zune 30 GB Digital Media Player (White)",5.0
24134,"Zune 30 GB Digital Media Player (White)",5.0
24135,"Zune 30 GB Digital Media Player (White)",5.0
24136,"Zune 30 GB Digital Media Player (White)",1.0
24137,"Refurbished Philips PSS110 ShoqBox 256 MB Personal MP3 Sound System",4.0
24138,"Refurbished Philips PSS110 ShoqBox 256 MB Personal MP3 Sound System",4.0
24139,"Refurbished Philips PSS110 ShoqBox 256 MB Personal MP3 Sound System",4.0
24140,"Refurbished Philips PSS110 ShoqBox 256 MB Personal MP3 Sound System",2.0
24141,"Apple iPod shuffle 1 GB Pink (2nd Generation)",5.0
24142,"SanDisk Sansa e280 8 GB MP3 Player (Black)",4.0
24143,"SanDisk Sansa e280 8 GB MP3 Player (Black)",4.0
24144,"SanDisk Sansa e280 8 GB MP3 Player (Black)",3.0
24145,"SanDisk Sansa e280 8 GB MP3 Player (Black)",5.0
24146,"SanDisk Sansa e280 8 GB MP3 Player (Black)",5.0
24147,"SanDisk Sansa e280 8 GB MP3 Player (Black)",4.0
24148,"SanDisk Sansa e280 8 GB MP3 Player (Black)",4.0
24149,"SanDisk Sansa e280 8 GB MP3 Player (Black)",5.0
24150,"SanDisk Sansa e280 8 GB MP3 Player (Black)",3.0
24151,"SanDisk Sansa e280 8 GB MP3 Player (Black)",5.0
24152,"SanDisk Sansa e280 8 GB MP3 Player (Black)",4.0
24153,"SanDisk Sansa e280 8 GB MP3 Player (Black)",5.0
24154,"SanDisk Sansa e280 8 GB MP3 Player (Black)",5.0
24155,"SanDisk Sansa e280 8 GB MP3 Player (Black)",5.0
24156,"SanDisk Sansa e280 8 GB MP3 Player (Black)",5.0
24157,"SanDisk Sansa e280 8 GB MP3 Player (Black)",5.0
24158,"SanDisk Sansa e280 8 GB MP3 Player (Black)",1.0
24159,"SanDisk Sansa e280 8 GB MP3 Player (Black)",5.0
24160,"SanDisk Sansa e280 8 GB MP3 Player (Black)",4.0
24161,"SanDisk Sansa e280 8 GB MP3 Player (Black)",5.0
24162,"Zune 30 GB Digital Media Player (Red)",5.0
24163,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
24164,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
24165,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
24166,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
24167,"Apple iPod 4 GB mini M9434LL/A (Green)",1.0
24168,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
24169,"Apple iPod 4 GB mini M9434LL/A (Green)",4.0
24170,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
24171,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
24172,"Apple iPod 4 GB mini M9434LL/A (Green)",5.0
24173,"1GB MP3 Player White",1.0
24174,"1GB MP3 Player White",1.0
24175,"1GB MP3 Player White",2.0
24176,"Apple iPod 4 GB mini M9160LL/A (Silver)",5.0
24177,"Apple iPod 4 GB mini M9160LL/A (Silver)",5.0
24178,"Apple iPod 4 GB mini M9160LL/A (Silver)",5.0
24179,"Apple iPod 4 GB mini M9160LL/A (Silver)",5.0
24180,"Apple iPod 4 GB mini M9160LL/A (Silver)",4.0
24181,"Apple iPod 4 GB mini M9160LL/A (Silver)",5.0
24182,"Apple iPod 4 GB mini M9160LL/A (Silver)",5.0
24183,"Apple iPod 4 GB mini M9160LL/A (Silver)",1.0
24184,"Apple iPod 4 GB mini M9160LL/A (Silver)",4.0
24185,"Apple iPod 4 GB mini M9160LL/A (Silver)",5.0
24186,"Apple iPod shuffle 512 MB White (1st Generation)",4.0
24187,"Apple iPod shuffle 512 MB White (1st Generation)",1.0
24188,"Apple iPod shuffle 512 MB White (1st Generation)",1.0
24189,"Apple iPod shuffle 512 MB White (1st Generation)",4.0
24190,"Apple iPod shuffle 512 MB White (1st Generation)",5.0
24191,"Apple iPod shuffle 512 MB White (1st Generation)",5.0
24192,"Apple iPod shuffle 512 MB White (1st Generation)",5.0
24193,"Apple iPod shuffle 512 MB White (1st Generation)",5.0
24194,"Apple iPod shuffle 512 MB White (1st Generation)",5.0
24195,"Apple iPod shuffle 512 MB White (1st Generation)",5.0
24196,"Apple iPod shuffle 512 MB White (1st Generation)",4.0
24197,"Apple iPod shuffle 512 MB White (1st Generation)",1.0
24198,"Apple iPod shuffle 512 MB White (1st Generation)",4.0
24199,"Apple iPod shuffle 512 MB White (1st Generation)",1.0
24200,"Apple iPod shuffle 512 MB White (1st Generation)",5.0
24201,"Apple iPod shuffle 512 MB White (1st Generation)",5.0
24202,"Apple iPod shuffle 512 MB White (1st Generation)",5.0
24203,"Apple iPod shuffle 512 MB White (1st Generation)",5.0
24204,"Apple iPod shuffle 512 MB White (1st Generation)",1.0
24205,"Creative Zen Micro 5 GB MP3 Player Red",4.0
24206,"Creative Zen Micro 5 GB MP3 Player Red",1.0
24207,"Creative Zen Micro 5 GB MP3 Player Red",5.0
24208,"Creative Zen Micro 5 GB MP3 Player Red",5.0
24209,"Creative Zen Micro 5 GB MP3 Player Red",5.0
24210,"Creative Zen Micro 5 GB MP3 Player Red",4.0
24211,"Creative Zen Micro 5 GB MP3 Player Red",4.0
24212,"Creative Zen Micro 5 GB MP3 Player Red",1.0
24213,"Creative Zen Micro 5 GB MP3 Player Red",5.0
24214,"Creative Zen Micro 5 GB MP3 Player Red",4.0
24215,"Creative Zen Micro 5 GB MP3 Player Green",5.0
24216,"Creative Zen Micro 5 GB MP3 Player Green",4.0
24217,"Creative Zen Micro 5 GB MP3 Player Green",5.0
24218,"Creative Zen Micro 5 GB MP3 Player Green",5.0
24219,"Creative Zen Micro 5 GB MP3 Player Green",5.0
24220,"Creative Zen Micro 5 GB MP3 Player Green",5.0
24221,"Creative Zen Micro 5 GB MP3 Player Green",3.0
24222,"Creative Zen Micro 5 GB MP3 Player Green",5.0
24223,"Creative Zen Micro 5 GB MP3 Player Green",5.0
24224,"Creative Zen Micro 5 GB MP3 Player Green",5.0
24225,"Apple iPod 4 GB mini M9800LL/A (Silver)",4.0
24226,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
24227,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
24228,"Apple iPod 4 GB mini M9800LL/A (Silver)",3.0
24229,"Apple iPod 4 GB mini M9800LL/A (Silver)",1.0
24230,"Apple iPod 4 GB mini M9800LL/A (Silver)",4.0
24231,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
24232,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
24233,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
24234,"Apple iPod 4 GB mini M9800LL/A (Silver)",5.0
